t (s),E_ID,S_ID,t (h),Timestamp,DO,ORP,pH,EC,Temp,Valve_Position
22170,100,A1,6:09,49:30.1,4.06,633.1,7.785,1289,24.027,Closed
22180,100,A1,6:09,49:40.1,4.06,633.3,7.786,1288,24.034,Closed
22190,100,A1,6:09,49:50.1,4.06,633.7,7.787,1287,24.043,Closed
22200,100,A1,6:10,50:00.1,4.06,633.8,7.787,1287,24.048,Closed
22210,100,A1,6:10,50:10.1,4.06,633.7,7.788,1286,24.054,Closed
22220,100,A1,6:10,50:20.1,4.06,634,7.788,1285,24.061,Closed
22230,100,A1,6:10,50:30.1,4.05,634,7.79,1285,24.066,Closed
22240,100,A1,6:10,50:40.1,4.05,634.2,7.791,1284,24.073,Closed
22250,100,A1,6:10,50:50.1,4.05,634.4,7.792,1284,24.077,Closed
22260,100,A1,6:11,51:00.1,4.04,634.4,7.796,1283,24.081,Closed
22270,100,A1,6:11,51:10.1,4.04,634.6,7.794,1283,24.086,Closed
22280,100,A1,6:11,51:20.1,4.03,634.7,7.797,1282,24.088,Closed
22290,100,A1,6:11,51:30.1,4.03,634.8,7.796,1282,24.092,Closed
22300,100,A1,6:11,51:40.1,4.02,635,7.802,1281,24.097,Closed
22310,100,A1,6:11,51:50.1,4.01,634.9,7.801,1281,24.102,Closed
22320,100,A1,6:12,52:00.1,4,635.2,7.801,1280,24.103,Closed
22330,100,A1,6:12,52:10.1,4,635.1,7.803,1280,24.105,Closed
22340,100,A1,6:12,52:20.1,3.99,635.5,7.804,1278,24.108,Closed
22350,100,A1,6:12,52:30.1,3.98,635.7,7.806,1277,24.111,Closed
22360,100,A1,6:12,52:40.1,3.97,635.6,7.807,1277,24.112,Closed
22370,100,A1,6:12,52:50.1,3.96,635.7,7.809,1276,24.114,Closed
22380,100,A1,6:13,53:00.1,3.95,635.7,7.808,1276,24.118,Closed
22390,100,A1,6:13,53:10.1,3.94,636.1,7.807,1276,24.12,Closed
22400,100,A1,6:13,53:20.1,3.92,636.3,7.808,1275,24.125,Closed
22410,100,A1,6:13,53:30.1,3.91,636.4,7.81,1275,24.128,Closed
22420,100,A1,6:13,53:40.1,3.9,636.5,7.811,1275,24.129,Closed
22430,100,A1,6:13,53:50.1,3.89,636.7,7.812,1274,24.134,Closed
22440,100,A1,6:14,54:00.1,3.88,637,7.811,1274,24.136,Closed
22450,100,A1,6:14,54:10.1,3.87,637.1,7.812,1274,24.138,Closed
22460,100,A1,6:14,54:20.1,3.85,637.2,7.813,1273,24.136,Closed
22470,100,A1,6:14,54:30.1,3.85,637.4,7.814,1273,24.138,Closed
22480,100,A1,6:14,54:40.1,3.85,637.5,7.814,1273,24.137,Closed
22490,100,A1,6:14,54:50.1,3.85,637.8,7.816,1273,24.14,Closed
22500,100,A1,6:15,55:00.1,3.86,637.8,7.814,1272,24.139,Closed
22510,100,A1,6:15,55:10.1,3.86,637.8,7.817,1272,24.14,Closed
22520,100,A1,6:15,55:20.1,3.85,638.1,7.815,1271,24.141,Closed
22530,100,A1,6:15,55:30.1,3.85,638.2,7.817,1271,24.141,Closed
22540,100,A1,6:15,55:40.1,3.84,638.1,7.817,1270,24.142,Closed
22550,100,A1,6:15,55:50.1,3.84,638.3,7.817,1270,24.144,Closed
22560,100,A1,6:16,56:00.1,3.83,638.3,7.819,1270,24.144,Closed
22570,100,A1,6:16,56:10.1,3.83,638.5,7.818,1269,24.145,Closed
22580,100,A1,6:16,56:20.1,3.82,638.7,7.818,1269,24.145,Closed
22590,100,A1,6:16,56:30.1,3.8,638.8,7.818,1268,24.142,Closed
22600,100,A1,6:16,56:40.1,3.79,639.1,7.819,1267,24.141,Closed
22610,100,A1,6:16,56:50.1,3.78,639.3,7.819,1267,24.139,Closed
22620,100,A1,6:17,57:00.1,3.76,639.3,7.818,1267,24.137,Closed
22630,100,A1,6:17,57:10.1,3.75,639.4,7.816,1266,24.134,Closed
22640,100,A1,6:17,57:20.1,3.74,639.6,7.821,1266,24.133,Closed
22650,100,A1,6:17,57:30.1,3.73,639.5,7.821,1266,24.132,Closed
22660,100,A1,6:17,57:40.1,3.72,639.6,7.823,1265,24.129,Closed
22670,100,A1,6:17,57:50.1,3.71,640,7.82,1265,24.125,Closed
22680,100,A1,6:18,58:00.1,3.7,640.2,7.824,1265,24.124,Closed
22690,100,A1,6:18,58:10.1,3.69,640,7.821,1264,24.122,Closed
22700,100,A1,6:18,58:20.1,3.68,640.3,7.823,1264,24.12,Closed
22710,100,A1,6:18,58:30.1,3.67,640.4,7.824,1264,24.12,Closed
22720,100,A1,6:18,58:40.1,3.67,640.5,7.823,1263,24.12,Closed
22730,100,A1,6:18,58:50.1,3.66,640.7,7.823,1263,24.117,Closed
22740,100,A1,6:19,59:00.1,3.65,640.7,7.823,1263,24.113,Closed
22750,100,A1,6:19,59:10.1,3.64,640.6,7.824,1262,24.109,Closed
22760,100,A1,6:19,59:20.1,3.63,640.5,7.825,1262,24.105,Closed
22770,100,A1,6:19,59:30.1,3.62,640.7,7.822,1261,24.102,Closed
22780,100,A1,6:19,59:40.1,3.61,640.7,7.824,1261,24.099,Closed
22790,100,A1,6:19,59:50.1,3.61,640.7,7.823,1261,24.096,Closed
22800,100,A1,6:20,00:00.1,3.6,640.6,7.824,1260,24.092,Closed
22810,100,A1,6:20,00:10.1,3.59,640.7,7.826,1260,24.089,Closed
22820,100,A1,6:20,00:20.1,3.58,640.7,7.826,1259,24.085,Closed
22830,100,A1,6:20,00:30.1,3.58,640.6,7.826,1259,24.08,Closed
22840,100,A1,6:20,00:40.1,3.57,640.7,7.828,1259,24.076,Closed
22850,100,A1,6:20,00:50.1,3.56,640.5,7.826,1259,24.072,Closed
22860,100,A1,6:21,01:00.1,3.55,640.7,7.826,1258,24.067,Closed
22870,100,A1,6:21,01:10.1,3.55,640.6,7.828,1258,24.063,Closed
22880,100,A1,6:21,01:20.1,3.55,640.7,7.827,1257,24.06,Closed
22890,100,A1,6:21,01:30.1,3.54,640.6,7.829,1257,24.056,Closed
22900,100,A1,6:21,01:40.1,3.54,640.5,7.831,1257,24.049,Closed
22910,100,A1,6:21,01:50.1,3.53,640.5,7.828,1256,24.043,Closed
22920,100,A1,6:22,02:00.1,3.53,640.5,7.83,1256,24.037,Closed
22930,100,A1,6:22,02:10.1,3.52,640.5,7.829,1255,24.03,Closed
22940,100,A1,6:22,02:20.1,3.52,640.5,7.828,1255,24.028,Closed
22950,100,A1,6:22,02:30.1,3.51,640.5,7.827,1254,24.023,Closed
22960,100,A1,6:22,02:40.1,3.51,640.4,7.83,1254,24.02,Closed
22970,100,A1,6:22,02:50.1,3.51,640.3,7.831,1254,24.014,Closed
22980,100,A1,6:23,03:00.1,3.5,640.7,7.829,1252,24.008,Closed
22990,100,A1,6:23,03:10.1,3.5,640.6,7.832,1253,24.003,Closed
23000,100,A1,6:23,03:20.1,3.5,640.7,7.832,1253,23.999,Closed
23010,100,A1,6:23,03:30.1,3.49,640.5,7.831,1252,23.994,Closed
23020,100,A1,6:23,03:40.1,3.49,640.8,7.834,1251,23.989,Closed
23030,100,A1,6:23,03:50.1,3.49,640.8,7.833,1250,23.986,Closed
23040,100,A1,6:24,04:00.1,3.49,640.5,7.833,1250,23.981,Closed
23050,100,A1,6:24,04:10.1,3.48,640.6,7.834,1250,23.975,Closed
23060,100,A1,6:24,04:20.1,3.48,640.6,7.835,1249,23.966,Closed
23070,100,A1,6:24,04:30.1,3.47,640.8,7.836,1248,23.962,Closed
23080,100,A1,6:24,04:40.1,3.47,640.5,7.836,1249,23.957,Closed
23090,100,A1,6:24,04:50.1,3.47,640.7,7.833,1248,23.951,Closed
23100,100,A1,6:25,05:00.1,3.46,640.7,7.835,1248,23.945,Closed
23110,100,A1,6:25,05:10.1,3.46,640.7,7.836,1248,23.942,Closed
23120,100,A1,6:25,05:20.1,3.46,640.7,7.834,1248,23.938,Closed
23130,100,A1,6:25,05:30.1,3.46,640.9,7.836,1247,23.932,Closed
23140,100,A1,6:25,05:40.1,3.46,640.9,7.834,1247,23.929,Closed
23150,100,A1,6:25,05:50.1,3.45,641,7.837,1247,23.923,Closed
23160,100,A1,6:26,06:00.1,3.45,641,7.836,1247,23.918,Closed
23170,100,A1,6:26,06:10.1,3.45,640.9,7.835,1246,23.911,Closed
23180,100,A1,6:26,06:20.1,3.45,641.1,7.836,1246,23.907,Closed
23190,100,A1,6:26,06:30.1,3.45,640.9,7.835,1246,23.903,Closed
23200,100,A1,6:26,06:40.1,3.45,641,7.836,1245,23.897,Closed
23210,100,A1,6:26,06:50.1,3.44,640.9,7.836,1245,23.892,Closed
23220,100,A1,6:27,07:00.1,3.44,641.1,7.837,1245,23.886,Closed
23230,100,A1,6:27,07:10.1,3.44,641.1,7.836,1244,23.879,Closed
23240,100,A1,6:27,07:20.1,3.44,641.1,7.836,1243,23.872,Closed
23250,100,A1,6:27,07:30.1,3.44,641.2,7.836,1243,23.868,Closed
23260,100,A1,6:27,07:40.1,3.44,641.3,7.834,1243,23.863,Closed
23270,100,A1,6:27,07:50.1,3.44,641.4,7.839,1242,23.857,Closed
23280,100,A1,6:28,08:00.1,3.44,641.5,7.839,1242,23.851,Closed
23290,100,A1,6:28,08:10.1,3.44,641.5,7.84,1242,23.846,Closed
23300,100,A1,6:28,08:20.1,3.44,641.5,7.841,1242,23.841,Closed
23310,100,A1,6:28,08:30.1,3.44,641.3,7.839,1242,23.835,Closed
23320,100,A1,6:28,08:40.1,3.44,641.5,7.839,1242,23.828,Closed
23330,100,A1,6:28,08:50.1,3.44,641.7,7.84,1241,23.822,Closed
23340,100,A1,6:29,09:00.1,3.45,641.6,7.839,1241,23.815,Closed
23350,100,A1,6:29,09:10.1,3.51,641.8,7.839,1241,23.809,Closed
23360,100,A1,6:29,09:20.1,3.62,641.8,7.841,1240,23.8,Closed
23370,100,A1,6:29,09:30.1,3.7,641.7,7.843,1240,23.796,Closed
23380,100,A1,6:29,09:40.1,3.74,641.6,7.842,1240,23.792,Closed
23390,100,A1,6:29,09:50.1,3.77,641.6,7.84,1240,23.784,Closed
23400,100,A1,6:30,10:00.1,3.77,641.8,7.84,1240,23.779,Closed
23410,100,A1,6:30,10:10.1,3.76,641.8,7.842,1239,23.771,Closed
23420,100,A1,6:30,10:20.1,3.75,641.6,7.843,1239,23.763,Closed
23430,100,A1,6:30,10:30.1,3.75,641.6,7.842,1239,23.755,Closed
23440,100,A1,6:30,10:40.1,3.75,641.6,7.841,1239,23.75,Closed
23450,100,A1,6:30,10:50.1,3.76,641.4,7.84,1239,23.742,Closed
23460,100,A1,6:31,11:00.1,3.75,641.5,7.842,1238,23.735,Closed
23470,100,A1,6:31,11:10.1,3.75,641.7,7.845,1238,23.727,Closed
23480,100,A1,6:31,11:20.1,3.75,641.7,7.844,1237,23.719,Closed
23490,100,A1,6:31,11:30.1,3.74,641.6,7.842,1237,23.714,Closed
23500,100,A1,6:31,11:40.1,3.74,641.6,7.842,1237,23.706,Closed
23510,100,A1,6:31,11:50.1,3.74,641.8,7.84,1236,23.699,Closed
23520,100,A1,6:32,12:00.1,3.73,641.6,7.844,1236,23.693,Closed
23530,100,A1,6:32,12:10.1,3.73,641.3,7.842,1236,23.685,Closed
23540,100,A1,6:32,12:20.1,3.73,641.4,7.844,1235,23.675,Closed
23550,100,A1,6:32,12:30.1,3.73,641.5,7.846,1235,23.667,Closed
23560,100,A1,6:32,12:40.1,3.73,641.4,7.842,1235,23.66,Closed
23570,100,A1,6:32,12:50.1,3.73,641.4,7.844,1235,23.653,Closed
23580,100,A1,6:33,13:00.1,3.73,641.4,7.846,1234,23.644,Closed
23590,100,A1,6:33,13:10.1,3.73,641.4,7.843,1234,23.637,Closed
23600,100,A1,6:33,13:20.1,3.73,641.5,7.842,1234,23.63,Closed
23610,100,A1,6:33,13:30.1,3.73,641.5,7.842,1234,23.623,Closed
23620,100,A1,6:33,13:40.1,3.73,641.4,7.846,1234,23.614,Closed
23630,100,A1,6:33,13:50.1,3.73,641.4,7.845,1233,23.61,Closed
23640,100,A1,6:34,14:00.1,3.73,641.5,7.844,1233,23.604,Closed
23650,100,A1,6:34,14:10.1,3.72,641.4,7.843,1233,23.598,Closed
23660,100,A1,6:34,14:20.1,3.72,641.7,7.844,1233,23.592,Closed
23670,100,A1,6:34,14:30.1,3.72,641.6,7.846,1232,23.584,Closed
23680,100,A1,6:34,14:40.1,3.72,641.4,7.846,1232,23.58,Closed
23690,100,A1,6:34,14:50.1,3.72,641.4,7.845,1232,23.574,Closed
23700,100,A1,6:35,15:00.1,3.72,641.4,7.846,1232,23.568,Closed
23710,100,A1,6:35,15:10.1,3.71,641.3,7.846,1230,23.562,Closed
23720,100,A1,6:35,15:20.1,3.71,641.5,7.845,1230,23.556,Closed
23730,100,A1,6:35,15:30.1,3.71,641.6,7.846,1230,23.551,Closed
23740,100,A1,6:35,15:40.1,3.71,641.6,7.846,1230,23.546,Closed
23750,100,A1,6:35,15:50.1,3.7,641.7,7.846,1230,23.538,Closed
23760,100,A1,6:36,16:00.1,3.7,641.5,7.844,1230,23.533,Closed
23770,100,A1,6:36,16:10.1,3.7,641.4,7.846,1229,23.53,Closed
23780,100,A1,6:36,16:20.1,3.7,641.4,7.848,1228,23.526,Closed
23790,100,A1,6:36,16:30.1,3.69,641.5,7.847,1228,23.518,Closed
23800,100,A1,6:36,16:40.1,3.69,641.5,7.847,1228,23.51,Closed
23810,100,A1,6:36,16:50.1,3.69,641.5,7.848,1228,23.506,Closed
23820,100,A1,6:37,17:00.1,3.68,641.4,7.847,1228,23.498,Closed
23830,100,A1,6:37,17:10.1,3.68,641.5,7.848,1227,23.488,Closed
23840,100,A1,6:37,17:20.1,3.68,641.4,7.85,1227,23.483,Closed
23850,100,A1,6:37,17:30.1,3.68,641.6,7.849,1227,23.48,Closed
23860,100,A1,6:37,17:40.1,3.67,641.2,7.851,1227,23.475,Closed
23870,100,A1,6:37,17:50.1,3.67,641.4,7.848,1227,23.47,Closed
23880,100,A1,6:38,18:00.1,3.67,641.4,7.848,1227,23.462,Closed
23890,100,A1,6:38,18:10.1,3.67,641.1,7.848,1227,23.459,Closed
23900,100,A1,6:38,18:20.1,3.67,641.2,7.85,1226,23.453,Closed
23910,100,A1,6:38,18:30.1,3.67,641.4,7.848,1226,23.447,Closed
23920,100,A1,6:38,18:40.1,3.66,641.2,7.851,1226,23.444,Closed
23930,100,A1,6:38,18:50.1,3.66,641.3,7.851,1226,23.438,Closed
23940,100,A1,6:39,19:00.1,3.66,641.5,7.848,1225,23.433,Closed
23950,100,A1,6:39,19:10.1,3.66,641,7.849,1225,23.428,Closed
23960,100,A1,6:39,19:20.1,3.66,641.2,7.85,1225,23.421,Closed
23970,100,A1,6:39,19:30.1,3.65,641.3,7.851,1225,23.417,Closed
23980,100,A1,6:39,19:40.1,3.65,641.4,7.85,1224,23.41,Closed
23990,100,A1,6:39,19:50.1,3.65,641.4,7.851,1224,23.406,Closed
24000,100,A1,6:40,20:00.1,3.65,641.4,7.85,1224,23.401,Closed
24010,100,A1,6:40,20:10.1,3.64,641.4,7.85,1224,23.395,Closed
24020,100,A1,6:40,20:20.1,3.64,641.3,7.851,1224,23.39,Closed
24030,100,A1,6:40,20:30.1,3.64,641.5,7.851,1223,23.384,Closed
24040,100,A1,6:40,20:40.1,3.64,641.2,7.856,1223,23.374,Closed
24050,100,A1,6:40,20:50.1,3.64,641.4,7.855,1223,23.368,Closed
24060,100,A1,6:41,21:00.1,3.63,641.4,7.854,1223,23.363,Closed
24070,100,A1,6:41,21:10.1,3.63,641.6,7.855,1222,23.357,Closed
24080,100,A1,6:41,21:20.1,3.63,641.5,7.853,1221,23.354,Closed
24090,100,A1,6:41,21:30.1,3.62,641.5,7.852,1222,23.348,Closed
24100,100,A1,6:41,21:40.1,3.62,641.6,7.853,1221,23.341,Closed
24110,100,A1,6:41,21:50.1,3.62,641.6,7.853,1220,23.334,Closed
24120,100,A1,6:42,22:00.1,3.62,641.6,7.857,1220,23.327,Closed
24130,100,A1,6:42,22:10.1,3.61,641.6,7.855,1220,23.322,Closed
24140,100,A1,6:42,22:20.1,3.61,641.4,7.857,1219,23.319,Closed
24150,100,A1,6:42,22:30.1,3.61,641.6,7.856,1218,23.315,Closed
24160,100,A1,6:42,22:40.1,3.61,641.5,7.855,1218,23.312,Closed
24170,100,A1,6:42,22:50.1,3.61,641.6,7.859,1218,23.306,Closed
24180,100,A1,6:43,23:00.1,3.61,641.6,7.859,1218,23.301,Closed
24190,100,A1,6:43,23:10.1,3.6,641.7,7.858,1218,23.295,Closed
24200,100,A1,6:43,23:20.1,3.6,641.7,7.861,1218,23.291,Closed
24210,100,A1,6:43,23:30.1,3.6,641.4,7.859,1217,23.286,Closed
24220,100,A1,6:43,23:40.1,3.6,641.7,7.859,1218,23.279,Closed
24230,100,A1,6:43,23:50.1,3.6,641.7,7.858,1218,23.272,Closed
24240,100,A1,6:44,24:00.1,3.6,641.8,7.858,1218,23.267,Closed
24250,100,A1,6:44,24:10.1,3.59,641.7,7.861,1218,23.262,Closed
24260,100,A1,6:44,24:20.1,3.59,641.7,7.86,1218,23.254,Closed
24270,100,A1,6:44,24:30.1,3.59,641.7,7.858,1218,23.246,Closed
24280,100,A1,6:44,24:40.1,3.59,641.7,7.858,1218,23.24,Closed
24290,100,A1,6:44,24:50.1,3.59,641.9,7.858,1217,23.235,Closed
24300,100,A1,6:45,25:00.1,3.58,641.5,7.859,1217,23.233,Closed
24310,100,A1,6:45,25:10.1,3.58,641.8,7.861,1217,23.226,Closed
24320,100,A1,6:45,25:20.1,3.58,641.8,7.859,1217,23.221,Closed
24330,100,A1,6:45,25:30.1,3.58,641.8,7.858,1217,23.217,Closed
24340,100,A1,6:45,25:40.1,3.57,641.8,7.861,1217,23.214,Closed
24350,100,A1,6:45,25:50.1,3.57,641.7,7.859,1217,23.207,Closed
24360,100,A1,6:46,26:00.1,3.57,642,7.861,1216,23.2,Closed
24370,100,A1,6:46,26:10.1,3.57,642,7.861,1216,23.194,Closed
24380,100,A1,6:46,26:20.1,3.57,641.8,7.861,1216,23.189,Closed
24390,100,A1,6:46,26:30.1,3.57,642,7.862,1216,23.184,Closed
24400,100,A1,6:46,26:40.1,3.57,642,7.862,1215,23.181,Closed
24410,100,A1,6:46,26:50.1,3.56,642,7.861,1215,23.174,Closed
24420,100,A1,6:47,27:00.1,3.56,642.2,7.861,1215,23.166,Closed
24430,100,A1,6:47,27:10.1,3.56,642.3,7.864,1215,23.161,Closed
24440,100,A1,6:47,27:20.1,3.56,642,7.862,1215,23.156,Closed
24450,100,A1,6:47,27:30.1,3.56,642.3,7.862,1215,23.148,Closed
24460,100,A1,6:47,27:40.1,3.55,642.3,7.861,1215,23.145,Closed
24470,100,A1,6:47,27:50.1,3.55,642.3,7.861,1215,23.138,Closed
24480,100,A1,6:48,28:00.1,3.55,642.3,7.863,1214,23.132,Closed
24490,100,A1,6:48,28:10.1,3.55,642.2,7.863,1214,23.126,Closed
24500,100,A1,6:48,28:20.1,3.55,642.4,7.863,1214,23.124,Closed
24510,100,A1,6:48,28:30.1,3.55,642.4,7.864,1214,23.117,Closed
24520,100,A1,6:48,28:40.1,3.55,642.4,7.864,1214,23.109,Closed
24530,100,A1,6:48,28:50.1,3.55,642.5,7.864,1213,23.104,Closed
24540,100,A1,6:49,29:00.1,3.55,642.4,7.865,1213,23.1,Closed
24550,100,A1,6:49,29:10.1,3.54,642.5,7.866,1213,23.097,Closed
24560,100,A1,6:49,29:20.1,3.55,642.5,7.864,1213,23.092,Closed
24570,100,A1,6:49,29:30.1,3.54,642.7,7.864,1213,23.087,Closed
24580,100,A1,6:49,29:40.1,3.54,642.7,7.864,1213,23.082,Closed
24590,100,A1,6:49,29:50.1,3.54,642.4,7.863,1213,23.076,Closed
24600,100,A1,6:50,30:00.1,3.54,642.5,7.864,1213,23.069,Closed
24610,100,A1,6:50,30:10.1,3.54,642.6,7.863,1212,23.062,Closed
24620,100,A1,6:50,30:20.1,3.54,642.6,7.868,1212,23.057,Closed
24630,100,A1,6:50,30:30.1,3.54,642.7,7.864,1212,23.052,Closed
24640,100,A1,6:50,30:40.1,3.54,642.6,7.867,1212,23.05,Closed
24650,100,A1,6:50,30:50.1,3.53,642.6,7.866,1212,23.045,Closed
24660,100,A1,6:51,31:00.1,3.53,642.6,7.867,1212,23.037,Closed
24670,100,A1,6:51,31:10.1,3.53,642.8,7.864,1212,23.033,Closed
24680,100,A1,6:51,31:20.1,3.53,642.6,7.866,1211,23.027,Closed
24690,100,A1,6:51,31:30.1,3.52,642.9,7.867,1211,23.023,Closed
24700,100,A1,6:51,31:40.1,3.52,642.8,7.866,1211,23.019,Closed
24710,100,A1,6:51,31:50.1,3.52,642.7,7.868,1211,23.014,Closed
24720,100,A1,6:52,32:00.1,3.52,642.8,7.868,1211,23.009,Closed
24730,100,A1,6:52,32:10.1,3.52,642.8,7.866,1210,23.006,Closed
24740,100,A1,6:52,32:20.1,3.51,642.7,7.867,1210,23.001,Closed
24750,100,A1,6:52,32:30.1,3.51,642.7,7.865,1210,22.999,Closed
24760,100,A1,6:52,32:40.1,3.51,642.8,7.864,1209,22.993,Closed
24770,100,A1,6:52,32:50.1,3.51,642.4,7.869,1209,22.988,Closed
24780,100,A1,6:53,33:00.1,3.51,643,7.867,1209,22.984,Closed
24790,100,A1,6:53,33:10.1,3.5,642.8,7.868,1209,22.981,Closed
24800,100,A1,6:53,33:20.1,3.51,642.8,7.868,1209,22.977,Closed
24810,100,A1,6:53,33:30.1,3.5,643,7.869,1209,22.974,Closed
24820,100,A1,6:53,33:40.1,3.5,643,7.868,1208,22.97,Closed
24830,100,A1,6:53,33:50.1,3.49,642.9,7.869,1209,22.966,Closed
24840,100,A1,6:54,34:00.1,3.49,642.9,7.87,1208,22.959,Closed
24850,100,A1,6:54,34:10.1,3.49,642.9,7.869,1208,22.954,Closed
24860,100,A1,6:54,34:20.1,3.49,642.8,7.867,1208,22.947,Closed
24870,100,A1,6:54,34:30.1,3.49,643.1,7.869,1208,22.943,Closed
24880,100,A1,6:54,34:40.1,3.49,642.9,7.871,1208,22.938,Closed
24890,100,A1,6:54,34:50.1,3.48,643,7.869,1208,22.934,Closed
24900,100,A1,6:55,35:00.1,3.48,642.9,7.868,1208,22.93,Closed
24910,100,A1,6:55,35:10.1,3.48,643,7.868,1207,22.926,Closed
24920,100,A1,6:55,35:20.1,3.48,643,7.87,1207,22.922,Closed
24930,100,A1,6:55,35:30.1,3.47,643,7.871,1207,22.917,Closed
24940,100,A1,6:55,35:40.1,3.47,643.2,7.87,1207,22.912,Closed
24950,100,A1,6:55,35:50.1,3.47,643.3,7.87,1207,22.909,Closed
24960,100,A1,6:56,36:00.1,3.47,643.1,7.871,1207,22.905,Closed
24970,100,A1,6:56,36:10.1,3.47,643.4,7.872,1206,22.9,Closed
24980,100,A1,6:56,36:20.1,3.46,643.2,7.871,1206,22.898,Closed
24990,100,A1,6:56,36:30.1,3.46,643,7.872,1206,22.892,Closed
25000,100,A1,6:56,36:40.1,3.46,643.3,7.871,1206,22.887,Closed
25010,100,A1,6:56,36:50.1,3.46,643.2,7.871,1206,22.882,Closed
25020,100,A1,6:57,37:00.1,3.46,643.3,7.87,1206,22.878,Closed
25030,100,A1,6:57,37:10.1,3.45,643.7,7.871,1206,22.873,Closed
25040,100,A1,6:57,37:20.1,3.45,643.2,7.872,1203,22.871,Closed
25050,100,A1,6:57,37:30.1,3.45,643.5,7.872,1203,22.865,Closed
25060,100,A1,6:57,37:40.1,3.45,643.6,7.875,1204,22.86,Closed
25070,100,A1,6:57,37:50.1,3.45,643.4,7.874,1204,22.853,Closed
25080,100,A1,6:58,38:00.1,3.44,643.7,7.872,1204,22.851,Closed
25090,100,A1,6:58,38:10.1,3.44,643.6,7.873,1204,22.845,Closed
25100,100,A1,6:58,38:20.1,3.44,643.3,7.872,1204,22.843,Closed
25110,100,A1,6:58,38:30.1,3.44,643.5,7.874,1204,22.841,Closed
25120,100,A1,6:58,38:40.1,3.43,643.6,7.875,1204,22.833,Closed
25130,100,A1,6:58,38:50.1,3.43,643.5,7.875,1204,22.826,Closed
25140,100,A1,6:59,39:00.1,3.43,643.7,7.876,1203,22.823,Closed
25150,100,A1,6:59,39:10.1,3.43,643.5,7.877,1204,22.82,Closed
25160,100,A1,6:59,39:20.1,3.42,643.6,7.877,1203,22.814,Closed
25170,100,A1,6:59,39:30.1,3.42,643.7,7.879,1203,22.807,Closed
25180,100,A1,6:59,39:40.1,3.42,643.6,7.876,1203,22.803,Closed
25190,100,A1,6:59,39:50.1,3.42,643.7,7.878,1203,22.8,Closed
25200,100,A1,7:00,40:00.1,3.41,643.6,7.877,1203,22.792,Closed
25210,100,A1,7:00,40:10.1,4.51,632.9,7.815,1105,22.786,Open
25220,100,A1,7:00,40:20.1,6.44,631.5,7.813,1068,22.782,Open
25230,100,A1,7:00,40:30.1,6.81,630.8,7.804,1025,22.784,Open
25240,100,A1,7:00,40:40.1,6.75,628.6,7.806,1035,22.783,Open
25250,100,A1,7:00,40:50.1,6.77,627.4,7.796,1031,22.785,Open
25260,100,A1,7:01,41:00.1,6.84,625.5,7.793,1031,22.784,Open
25270,100,A1,7:01,41:10.1,6.79,623.8,7.793,1023,22.782,Open
25280,100,A1,7:01,41:20.1,6.83,623.8,7.793,1044,22.784,Open
25290,100,A1,7:01,41:30.1,6.8,622.8,7.793,1037,22.785,Open
25300,100,A1,7:01,41:40.1,6.82,623.7,7.783,1013,22.787,Open
25310,100,A1,7:01,41:50.1,6.8,620.9,7.797,1027,22.787,Open
25320,100,A1,7:02,42:00.1,6.74,618.8,7.791,1032,22.785,Open
25330,100,A1,7:02,42:10.1,6.83,620.4,7.772,1042,22.789,Open
25340,100,A1,7:02,42:20.1,7.02,627,7.762,1057,22.796,Open
25350,100,A1,7:02,42:30.1,7.26,631,7.757,1067,22.81,Open
25360,100,A1,7:02,42:40.1,7.4,633.2,7.764,1083,22.832,Open
25370,100,A1,7:02,42:50.1,7.49,633.9,7.756,1090,22.986,Open
25380,100,A1,7:03,43:00.1,7.54,634.8,7.765,1092,22.995,Open
25390,100,A1,7:03,43:10.1,7.54,637,7.764,1084,23.017,Open
25400,100,A1,7:03,43:20.1,7.52,636.6,7.758,1084,23.044,Open
25410,100,A1,7:03,43:30.1,7.49,637.4,7.761,1092,23.174,Open
25420,100,A1,7:03,43:40.1,7.55,637.2,7.774,1088,23.182,Open
25430,100,A1,7:03,43:50.1,7.54,638,7.766,1087,23.195,Open
25440,100,A1,7:04,44:00.1,7.49,638.5,7.766,1083,23.209,Open
25450,100,A1,7:04,44:10.1,7.51,639.8,7.765,1094,23.223,Open
25460,100,A1,7:04,44:20.1,7.48,639.6,7.765,1097,23.239,Open
25470,100,A1,7:04,44:30.1,7.47,638.8,7.766,1104,23.255,Open
25480,100,A1,7:04,44:40.1,7.45,637.4,7.76,1094,23.276,Open
25490,100,A1,7:04,44:50.1,7.43,640.1,7.761,1092,23.292,Open
25500,100,A1,7:05,45:00.1,7.42,640.4,7.76,1093,23.309,Open
25510,100,A1,7:05,45:10.1,7.25,645.8,7.674,1305,23.331,Closed
25520,100,A1,7:05,45:20.1,6.31,645.6,7.679,1304,23.53,Closed
25530,100,A1,7:05,45:30.1,5.62,645.2,7.682,1304,23.535,Closed
25540,100,A1,7:05,45:40.1,5.11,645,7.689,1304,23.546,Closed
25550,100,A1,7:05,45:50.1,4.73,644.9,7.698,1303,23.553,Closed
25560,100,A1,7:06,46:00.1,4.44,644.8,7.704,1303,23.56,Closed
25570,100,A1,7:06,46:10.1,4.21,644.9,7.71,1301,23.567,Closed
25580,100,A1,7:06,46:20.1,4.03,644.8,7.716,1301,23.578,Closed
